1.91,359.63,6.81,13.75,-0.06,-0.58,0.01
1.93,359.50,7.88,13.81,-0.02,-0.69,-0.01
1.95,359.50,8.69,13.81,-0.09,-0.76,0.00
1.97,359.50,9.50,13.88,-0.03,-0.73,-0.03
1.99,359.44,10.19,13.88,-0.06,-0.55,-0.01
2.01,359.38,10.75,13.94,0.07,-0.58,0.00
2.03,359.25,11.06,13.94,0.01,-0.64,0.01
2.05,359.13,11.81,13.94,0.11,-0.69,0.03
2.07,358.94,12.50,14.00,0.07,-0.64,0.02
2.08,358.81,13.19,14.00,0.02,-0.63,0.01
2.10,358.69,13.81,14.06,0.00,-0.63,0.00
2.12,358.63,14.56,14.13,-0.03,-0.65,-0.00
2.14,358.56,15.31,14.13,-0.04,-0.70,0.01
2.16,358.50,16.06,14.19,-0.02,-0.72,0.00
2.18,358.44,16.81,14.25,-0.05,-0.69,-0.00
2.20,358.44,17.19,14.25,-0.04,-0.69,0.01
2.22,358.38,17.94,14.31,-0.01,-0.71,0.00
2.24,358.31,18.69,14.38,-0.03,-0.72,-0.01
2.26,358.19,19.44,14.44,-0.02,-0.66,-0.01
2.27,358.19,20.19,14.50,-0.03,-0.66,-0.01
2.29,358.06,20.94,14.56,0.01,-0.70,0.01
2.31,357.94,21.69,14.63,0.03,-0.76,0.01
2.33,357.81,22.50,14.69,-0.00,-0.70,0.00
2.35,357.75,23.13,14.81,-0.01,-0.60,-0.01
2.37,357.63,23.81,14.88,0.06,-0.63,0.01
2.39,357.50,24.50,14.94,0.01,-0.68,0.02
2.41,357.44,24.88,15.00,0.07,-0.74,0.05
2.43,357.25,25.69,15.06,0.03,-0.72,0.02
2.45,357.13,26.44,15.19,0.02,-0.70,0.01
2.46,357.00,27.19,15.25,-0.01,-0.69,0.01
2.48,356.94,27.94,15.38,-0.02,-0.70,0.00
2.51,356.81,28.69,15.50,-0.00,-0.74,-0.00
2.52,356.75,29.50,15.63,0.01,-0.76,0.02
2.54,356.63,30.31,15.69,-0.01,-0.74,0.01
2.56,356.50,31.06,15.81,0.00,-0.71,0.00
2.58,356.38,31.81,16.00,0.02,-0.74,0.01
2.60,356.31,32.63,16.13,0.00,-0.75,0.01
2.62,356.19,33.44,16.25,-0.01,-0.72,-0.00
2.64,356.13,33.81,16.31,-0.02,-0.71,-0.02
2.66,356.06,34.56,16.50,0.01,-0.76,0.01
2.68,355.94,35.38,16.63,-0.00,-0.77,0.01
2.70,355.81,36.19,16.81,-0.01,-0.76,0.01
2.71,355.75,37.00,16.94,-0.02,-0.74,-0.01
2.73,355.69,37.75,17.13,-0.03,-0.71,-0.02
2.76,355.56,38.50,17.31,0.01,-0.75,0.02
2.77,355.44,39.31,17.50,0.01,-0.77,0.03
2.79,355.31,40.13,17.69,-0.02,-0.75,-0.01
2.81,355.25,40.94,17.88,-0.01,-0.75,-0.01
2.83,355.13,41.75,18.13,-0.01,-0.77,0.01
2.85,355.00,42.56,18.38,-0.01,-0.80,0.00
2.87,354.88,43.44,18.63,0.00,-0.79,0.00
2.89,354.81,44.25,18.88,-0.00,-0.77,0.00
2.91,354.69,45.00,19.19,0.00,-0.76,0.01
2.93,354.63,45.44,19.31,0.01,-0.76,0.01
2.95,354.50,46.19,19.63,0.00,-0.75,0.01
2.97,354.38,47.00,19.88,-0.00,-0.77,0.01
2.99,354.25,47.81,20.19,-0.01,-0.78,-0.00
3.01,354.13,48.63,20.56,-0.01,-0.79,-0.00
3.02,354.00,49.44,20.88,-0.01,-0.80,-0.00
3.04,353.88,50.31,21.31,-0.00,-0.83,0.01
3.06,353.75,51.19,21.69,-0.00,-0.84,0.01
3.08,353.63,52.00,22.13,-0.00,-0.83,0.00
3.10,353.50,52.88,22.56,-0.01,-0.79,-0.01
3.12,353.38,53.63,23.00,0.01,-0.79,0.02
3.14,353.19,54.44,23.44,0.02,-0.79,0.03
3.16,353.13,54.88,23.69,-0.01,-0.78,0.00
3.18,353.00,55.63,24.19,0.01,-0.77,0.01
3.20,352.88,56.44,24.69,0.00,-0.77,0.01
3.21,352.69,57.19,25.25,-0.01,-0.78,-0.01
3.23,352.56,58.00,25.81,-0.00,-0.80,0.02
3.26,352.44,58.75,26.50,-0.01,-0.80,-0.02
3.27,352.31,59.56,27.13,-0.01,-0.78,-0.02
3.29,352.19,60.31,27.81,0.00,-0.77,0.01
3.31,352.06,61.06,28.50,0.00,-0.75,0.02
3.33,351.94,61.81,29.25,-0.00,-0.75,-0.00
3.35,351.88,62.13,29.63,0.00,-0.77,0.01
3.37,351.69,62.88,30.44,0.00,-0.78,0.01
3.39,351.56,63.63,31.31,-0.02,-0.80,-0.03
3.41,351.44,64.44,32.25,-0.01,-0.81,-0.02
3.42,351.31,65.13,33.25,-0.01,-0.79,0.00
3.44,351.13,65.88,34.31,0.01,-0.80,0.03
3.46,350.94,66.63,35.50,0.01,-0.81,0.04
3.48,350.81,67.38,36.69,-0.02,-0.80,-0.02
3.50,350.69,68.00,37.94,-0.00,-0.73,0.00
3.52,350.50,68.63,39.19,0.01,-0.67,0.02
3.54,350.44,68.94,39.75,0.01,-0.63,0.04
3.56,350.25,69.44,40.94,0.02,-0.61,0.05
3.57,350.13,69.94,42.13,-0.00,-0.58,0.01
3.59,350.06,70.38,43.25,-0.02,-0.55,-0.03
3.61,349.94,70.81,44.44,-0.01,-0.53,-0.03
3.63,349.88,71.19,45.56,-0.01,-0.50,-0.00
3.65,349.75,71.56,46.69,-0.01,-0.44,0.00
3.67,349.75,71.75,47.19,0.00,-0.41,0.01
3.69,349.63,72.06,48.19,0.00,-0.40,0.01
3.71,349.56,72.31,49.19,0.00,-0.39,0.00
3.73,349.44,72.75,50.69,-0.01,-0.36,-0.01
3.76,349.38,73.00,51.63,0.00,-0.32,0.01
3.77,349.31,73.19,52.44,0.01,-0.28,0.01
3.79,349.25,73.38,53.25,0.01,-0.25,0.02
3.81,349.19,73.56,53.94,-0.01,-0.24,0.01
3.83,349.19,73.63,54.31,-0.01,-0.23,-0.02
3.85,349.19,73.75,55.00,-0.01,-0.22,-0.02
3.87,349.13,73.94,55.69,0.00,-0.20,0.01
3.89,349.13,74.06,56.19,0.00,-0.15,0.00
3.91,349.06,74.13,56.75,0.00,-0.14,0.01
3.92,349.06,74.25,57.19,0.00,-0.12,0.01
3.94,349.00,74.31,57.50,-0.00,-0.09,-0.01
3.96,349.00,74.38,57.81,-0.00,-0.07,-0.00
